PERIODO_EVALUACION,PERIODO_VENTA,TIPO_PERIODO,FECHA_EVALUACION,VENTA_CANAL,VENTA_PDV_CODIGO,VENTA_PDV_DESC,VENTA_USUARIO,TIPO_PRODUCTO,SERVICIO,TIPO_VENTA_DES,NRO_SEC,ESTADO,NRO_PEDIDO,PEDIDO_ESTADO,CANTIDAD_LINEAS,FECHA_HORA_ENTREGA,NRO_SOT,SOT_ESTADO,UGIS,FECHA_INSTALACION,DEPARTAMENTO,PROVINCIA,DISTRITO,PACK_CHIP,EQUIPO_MARCA,EQUIPO_MODELO,CARGO_FIJO,PLAN_COMERCIAL,CAMPANA_APLICADA,OPERADOR_CEDENTE,TIPO_ENTREGA,DERIVACION_CANAL,DERIVACION_PDV_CODIGO,DERIVACION_PDV_DESC,ESTADO_ACTIVACION,VALIDACION_VENTA,MOTIVO_ASIGNACION,FECHA_ACTIVACION,ORIGEN_VTA_PDV,ORIGEN_VTA_PDV_DESC,CARGO_FIJO_ACTIVACION,SOCIO_LATAM,ORIGEN_CLIENTE,TIPO_COINCIDENCIA,TIPO_PAGO_ORIGEN
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415563,MOVIL,PORTABILIDAD,POSTPAGO,97457220,ANULADO,,,1,,,,,,LA LIBERTAD,PACASMAYO,PACASMAYO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CADENA,SE92,TOTTUS PACASMAYO_SN,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8413479,MOVIL,PORTABILIDAD,POSTPAGO,97478561,APROBADO,126816420,PEDIDO ENTREGADO,1,09/09/2025 13:44,,,,,CUSCO,CUSCO,SAN SEBASTIAN,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CADENA,VAQG,TOTTUS CUSCO,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,PREPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8401376,MOVIL,PORTABILIDAD,POSTPAGO,97476073,APROBADO,126801449,PEDIDO ENTREGADO,1,08/09/2025 20:45,,,,,LIMA,LIMA,SANTA ANITA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,CAC,P068,CAC SANTA CLARA,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415749,MOVIL,PORTABILIDAD,POSTPAGO,97467821,ANULADO,,,1,,,,,,PUNO,AZANGARO,AZANGARO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,ACD,00FW,UNIO PUN JR TACN,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415752,MOVIL,PORTABILIDAD,POSTPAGO,97459788,APROBADO,126770277,PEDIDO ENTREGADO,1,08/09/2025 11:32,,,,,LIMA,LIMA,LOS OLIVOS,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8408446,MOVIL,PORTABILIDAD,POSTPAGO,97458804,APROBADO,126818994,PEDIDO ENTREGADO,1,09/09/2025 15:07,,,,,AMAZONAS,BAGUA,BAGUA,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,TRMO,MAHADI BAGUA CHICA,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,FUERA DE BASE,FUERA DE BASE,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8412255,MOVIL,PORTABILIDAD,POSTPAGO,97476941,APROBADO,126793089,PEDIDO ENTREGADO,1,08/09/2025 19:18,,,,,AREQUIPA,AREQUIPA,CERRO COLORADO,CHIP,,,60.9,MAX 60.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CAC,P166,CAC CERRO COLORADO,VENTA PERDIDA,,"Finaliza en CAC o CADENA  y SI cumple C/P, Sec mas antigua en 2d",09/09/2025 00:00,ECAJ,FFVV EMP JORDAENS,60.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415795,MOVIL,PORTABILIDAD,POSTPAGO,97467207,ANULADO,,,1,,,,,,LIMA,LIMA,LIMA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,CADENA,SO06,SAGA LIMA_SN,VENTA BRUTA,,,,,,,LATAM,BASE MES ACTUAL,POR LINEA,PREPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415753,MOVIL,PORTABILIDAD,POSTPAGO,97459991,APROBADO,126770862,PEDIDO ENTREGADO,1,08/09/2025 11:47,,,,,LIMA,LIMA,COMAS,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415667,MOVIL,PORTABILIDAD,POSTPAGO,97457120,APROBADO,126774698,PEDIDO ENTREGADO,1,08/09/2025 12:05,,,,,LIMA,LIMA,LIMA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,CADENA,SN65,CURACAO HUACHO_SN,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES-1,POR DOCUMENTO,PREPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8401291,MOVIL,ALTA NUEVA,POSTPAGO,97464880,APROBADO,126778414,PEDIDO ENTREGADO,1,08/09/2025 17:51,,,,,LAMBAYEQUE,CHICLAYO,CHICLAYO,CHIP,,,69.9,Max Ilimitado 69.90,ALTA REGULAR,,PRESENCIAL,CAC,P219,CAC CHICLAYO 3,VENTA ACTIVA,,,08/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR DOCUMENTO,
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8406996,MOVIL,PORTABILIDAD,POSTPAGO,97459580,APROBADO,126769696,PEDIDO ENTREGADO,1,08/09/2025 11:14,,,,,ICA,ICA,ICA,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,BITEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,LATAM,BASE MES ACTUAL,POR DOCUMENTO,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415441,MOVIL,PORTABILIDAD,POSTPAGO,97460901,ANULADO,,,1,,,,,,LIMA,BARRANCA,BARRANCA,CHIP,,,29.9,Max 29.90,PORTABILIDAD EXCLUSIVA,ENTEL,PRESENCIAL,ACD,ZOIP,BARRANCA370,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,PREPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8400988,MOVIL,PORTABILIDAD,POSTPAGO,97457258,APROBADO,126772853,PEDIDO ENTREGADO,1,08/09/2025 11:34,,,,,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,ACD,3I79,JR. AMAZONAS 402 CENTRO SAN NICOLAS,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415794,MOVIL,PORTABILIDAD,POSTPAGO,97457788,APROBADO,126816572,PEDIDO ENTREGADO,1,09/09/2025 13:49,,,,,CUSCO,CANCHIS,SICUANI,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,ACD,Z6Z4,COBERTURA _CUS_JR TACNA 2,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407280,MOVIL,PORTABILIDAD,POSTPAGO,97461562,APROBADO,126783112,PEDIDO ENTREGADO,1,08/09/2025 19:16,,,,,LA LIBERTAD,TRUJILLO,TRUJILLO,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,CAC,P027,CAC TRUJILLO 3,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,BASE MES-1,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8409021,MOVIL,PORTABILIDAD,POSTPAGO,97469800,ANULADO,126783079,PEDIDO ANULADO,1,,,,,,LIMA,LIMA,SAN MARTIN DE PORRES,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA BRUTA,,,,,,,,BASE MESES ANTERIORES,POR DOCUMENTO,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415810,MOVIL,PORTABILIDAD,POSTPAGO,97471914,APROBADO,126785997,PEDIDO ENTREGADO,1,08/09/2025 15:47,,,,,LIMA,LIMA,CARABAYLLO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,FUERA DE BASE,FUERA DE BASE,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415713,MOVIL,PORTABILIDAD,POSTPAGO,97456961,APROBADO,126827139,PEDIDO ENTREGADO,1,09/09/2025 18:12,,,,,LIMA,HUAURA,HUACHO,CHIP,,,54.9,MAX 54.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,CADENA,NV17,CAD EFE HUACHO,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,54.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8413470,MOVIL,PORTABILIDAD,POSTPAGO,97460521,ANULADO,,,1,,,,,,LIMA,LIMA,INDEPENDENCIA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,NO DERIVADO,5PTW,RECUPERA_PORT_OUT,VENTA PERDIDA,,"Canal presencial , PDV no esta catalogado como recojo",11/09/2025 00:00,G2Y6,REDCOTEA CALL,69.9,,FUERA DE BASE,FUERA DE BASE,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8412255,MOVIL,PORTABILIDAD,POSTPAGO,97476482,APROBADO,126793208,PEDIDO ENTREGADO,1,08/09/2025 19:17,,,,,AREQUIPA,AREQUIPA,CERRO COLORADO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CAC,P166,CAC CERRO COLORADO,VENTA PERDIDA,,"Finaliza en CAC o CADENA  y SI cumple C/P, Sec mas antigua en 2d",09/09/2025 00:00,ECAJ,FFVV EMP JORDAENS,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8401907,MOVIL,PORTABILIDAD,POSTPAGO,97457972,APROBADO,126788297,PEDIDO ENTREGADO,1,08/09/2025 16:15,,,,,JUNIN,HUANCAYO,HUANCAYO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,ACD,D287,INV SOLANO_D.HYO 6,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407712,MOVIL,PORTABILIDAD,POSTPAGO,97474815,APROBADO,126790206,PEDIDO ENTREGADO,1,08/09/2025 18:15,,,,,LIMA,LIMA,LINCE,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MES-1,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8414802,MOVIL,PORTABILIDAD,POSTPAGO,97473745,APROBADO,126825923,PEDIDO ENTREGADO,1,09/09/2025 17:49,,,,,PIURA,MORROPON,CHULUCANAS,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,HBPI,MAHADI CHULUC,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8404329,MOVIL,PORTABILIDAD,POSTPAGO,97472337,ANULADO,126786687,PEDIDO ANULADO,1,,,,,,LIMA,LIMA,CARABAYLLO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415752,MOVIL,PORTABILIDAD,POSTPAGO,97457671,APROBADO,126767120,PEDIDO ENTREGADO,1,09/09/2025 10:51,,,,,TUMBES,TUMBES,TUMBES,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415757,MOVIL,PORTABILIDAD,POSTPAGO,97465281,APROBADO,126777764,PEDIDO ENTREGADO,1,08/09/2025 13:07,,,,,ANCASH,SANTA,CHIMBOTE,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,08/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407467,MOVIL,PORTABILIDAD,POSTPAGO,97456367,APROBADO,126765324,PEDIDO ENTREGADO,1,08/09/2025 09:46,,,,,AREQUIPA,AREQUIPA,AREQUIPA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415796,MOVIL,PORTABILIDAD,POSTPAGO,97492693,APROBADO,126813679,PEDIDO ENTREGADO,1,09/09/2025 14:33,,,,,LIMA,CALLAO,CALLAO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8404414,MOVIL,PORTABILIDAD,POSTPAGO,97502356,APROBADO,126850088,PEDIDO ENTREGADO,1,10/09/2025 16:31,,,,,AREQUIPA,AREQUIPA,YARABAMBA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CAC,P052,CAC PORONGOCHE,VENTA ACTIVA,,,11/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8414495,MOVIL,PORTABILIDAD,POSTPAGO,97502273,APROBADO,126824027,PEDIDO ENTREGADO,1,09/09/2025 17:32,,,,,LIMA,LIMA,CARABAYLLO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,PREPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407338,MOVIL,PORTABILIDAD,POSTPAGO,97495277,APROBADO,126816443,PEDIDO ENTREGADO,1,09/09/2025 13:50,,,,,LIMA,LIMA,LURIN,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CADENA,GW3U,FOOD RETAIL LURIN_SN,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES-1,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415441,MOVIL,ALTA NUEVA,POSTPAGO,97499837,APROBADO,126821237,PEDIDO ENTREGADO,1,09/09/2025 16:13,,,,,LIMA,LIMA,INDEPENDENCIA,CHIP,,,69.9,Max Ilimitado 69.90,ALTA REGULAR,,PRESENCIAL,CAC,P040,CAC PLAZA NORTE,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR DOCUMENTO,
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415749,MOVIL,PORTABILIDAD,POSTPAGO,97490647,APROBADO,126811571,PEDIDO ENTREGADO,1,09/09/2025 12:44,,,,,LIMA,LIMA,LOS OLIVOS,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8409021,MOVIL,PORTABILIDAD,POSTPAGO,97496822,APROBADO,126818098,PEDIDO ENTREGADO,1,09/09/2025 16:51,,,,,ANCASH,SANTA,CHIMBOTE,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415766,MOVIL,PORTABILIDAD,POSTPAGO,97485688,APROBADO,126811939,PEDIDO ENTREGADO,1,11/09/2025 18:02,,,,,AYACUCHO,LA MAR,AYNA,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,PEB8,ES MOVILES AYNA,VENTA ACTIVA,,,12/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,BASE MES-1,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8413470,MOVIL,PORTABILIDAD,POSTPAGO,97488923,ANULADO,126809620,PEDIDO ANULADO,1,,,,,,LIMA,LIMA,CARABAYLLO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR DOCUMENTO,PREPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407694,MOVIL,PORTABILIDAD,POSTPAGO,97500736,APROBADO,126824251,PEDIDO ENTREGADO,2,09/09/2025 17:15,,,,,LIMA,BARRANCA,BARRANCA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,ACD,D304,INV SOLAN_D.BARRANCA,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MES ACTUAL,POR LINEA,PREPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8414495,MOVIL,PORTABILIDAD,POSTPAGO,97498481,APROBADO,126823303,PEDIDO ENTREGADO,1,09/09/2025 16:50,,,,,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,ACD,R166,GLINARES_D.HUAMACHU,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415643,MOVIL,PORTABILIDAD,POSTPAGO,97497208,APROBADO,126818847,PEDIDO ENTREGADO,1,09/09/2025 17:51,,,,,PIURA,SULLANA,SULLANA,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8404414,MOVIL,PORTABILIDAD,POSTPAGO,97487282,APROBADO,126826737,PEDIDO ENTREGADO,1,09/09/2025 18:00,,,,,JUNIN,HUANCAYO,HUANCAYO,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,ACD,R140,DOBLE S_D.HYO2,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,BASE MES-1,POR DOCUMENTO,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8413647,MOVIL,PORTABILIDAD,POSTPAGO,97484709,ANULADO,126804960,PEDIDO ANULADO,1,,,,,,ICA,ICA,ICA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA BRUTA,,,,,,,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407339,MOVIL,PORTABILIDAD,POSTPAGO,97500016,APROBADO,126821528,PEDIDO ENTREGADO,1,09/09/2025 17:50,,,,,AREQUIPA,AREQUIPA,AREQUIPA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,10/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415553,MOVIL,PORTABILIDAD,POSTPAGO,97498988,ANULADO,126820645,PEDIDO ANULADO,1,,,,,,AREQUIPA,AREQUIPA,CERRO COLORADO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,09/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415441,MOVIL,ALTA NUEVA,POSTPAGO,97490601,APROBADO,126813256,PEDIDO ENTREGADO,1,09/09/2025 15:48,,,,,LIMA,LIMA,INDEPENDENCIA,CHIP,,,60.9,MAX 60.90,ALTA REGULAR,,PRESENCIAL,CAC,P040,CAC PLAZA NORTE,VENTA ACTIVA,,,09/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,60.9,,BASE MES ACTUAL,POR DOCUMENTO,
